TARGET,AMOUNT GRANTED,LOAN OUTSTANDING,CYCLE,AGE,GENDER,DEPENDANTS,HOME YEARS,BUS YEARS,CASHFLOW,COLLATERAL,CF TO LOAN,MOP_PDC,MOP_WALK-IN,MARITAL STATUS,COLL TO LOAN
0.0,50000.0,3303.0,3.0,59.0,1,3.0,7.0,1.0,58095.0,45630.0,1.16,1,0,1,0.9129999999999999
0.0,30000.0,17678.0,1.0,31.0,1,3.0,7.0,1.0,70227.0,70760.0,2.34,1,0,0,2.359
0.0,100000.0,48709.0,2.0,48.0,1,2.0,45.0,1.0,40144.0,25900.0,0.4,1,0,1,0.259
1.0,50000.0,17281.0,1.0,49.0,1,3.0,17.0,1.0,96055.0,72040.0,1.92,1,0,1,1.4409999999999998
1.0,120000.0,120000.0,2.0,51.0,0,4.0,10.0,1.0,149685.0,70438.0,1.25,1,0,1,0.5870000000000001
1.0,120000.0,91630.0,4.0,46.0,0,2.0,16.0,1.0,112216.0,129976.0,0.94,1,0,1,1.083
0.0,14037.0,3509.0,3.0,50.0,1,3.0,13.0,1.0,58864.0,40600.0,4.19,1,0,1,2.892
1.0,100000.0,67882.0,1.0,41.0,1,1.0,17.0,1.0,161011.0,166480.0,1.61,1,0,0,1.665
1.0,30000.0,7812.0,5.0,53.0,1,4.0,18.0,0.0,52866.0,49040.0,1.76,1,0,1,1.635
1.0,70000.0,24194.0,1.0,37.0,1,3.0,14.0,1.0,90084.0,197920.0,1.29,1,0,0,2.827
1.0,300000.0,48583.0,5.0,54.0,1,2.0,25.0,0.0,322370.0,95600.0,1.07,1,0,1,0.319
0.0,50000.0,13984.0,2.0,50.0,1,4.0,20.0,1.0,61814.0,47970.0,1.24,1,0,1,0.9590000000000001
0.0,100000.0,62798.0,1.0,47.0,1,2.0,20.0,1.0,12758.0,105200.0,0.13,0,1,0,1.052
0.0,200000.0,14857.0,3.0,43.0,0,5.0,10.0,1.0,244604.0,127200.0,1.22,0,1,1,0.636
1.0,180000.0,169507.0,3.0,32.0,0,3.0,5.0,1.0,206073.0,136615.0,1.14,1,0,0,0.759
1.0,70000.0,47517.0,1.0,29.0,0,2.0,2.0,0.0,81760.0,84600.0,1.17,1,0,0,1.209
1.0,150000.0,101823.0,9.0,43.0,1,1.0,10.0,1.0,84764.0,200000.0,0.57,0,1,0,1.3330000000000002
0.0,40000.0,14034.0,1.0,27.0,1,2.0,2.0,0.0,55821.0,41540.0,1.4,1,0,0,1.0390000000000001
1.0,150000.0,51845.0,1.0,38.0,1,1.0,11.0,1.0,180596.0,74340.0,1.2,1,0,1,0.496
0.0,50000.0,14299.0,2.0,28.0,0,0.0,12.0,1.0,81182.0,30120.0,1.62,0,1,0,0.602
1.0,50000.0,33941.0,16.0,58.0,1,2.0,50.0,1.0,61931.0,35000.0,1.24,1,0,0,0.7
1.0,250000.0,250000.0,1.0,28.0,1,2.0,5.0,0.0,196847.0,388500.0,0.79,0,1,1,1.554
1.0,30000.0,7812.0,1.0,35.0,1,2.0,4.0,0.0,59241.0,117360.0,1.97,1,0,1,3.912
0.0,100000.0,7000.0,1.0,43.0,0,2.0,9.0,1.0,110472.0,136740.0,1.1,1,0,0,1.367
1.0,60000.0,40729.0,11.0,49.0,1,3.0,3.0,1.0,84722.0,46000.0,1.41,1,0,0,0.767
1.0,50000.0,13020.0,1.0,48.0,1,2.0,19.0,1.0,71964.0,171140.0,1.44,1,0,1,3.423
1.0,300000.0,231074.0,17.0,53.0,1,5.0,34.0,1.0,664081.0,101367.0,2.21,1,0,1,0.33799999999999997
0.0,60000.0,15444.0,1.0,47.0,1,3.0,30.0,1.0,62971.0,50920.0,1.05,1,0,1,0.8490000000000001
0.0,140000.0,53278.0,3.0,36.0,0,2.0,13.0,1.0,208679.0,99184.0,1.49,0,1,1,0.708
1.0,25000.0,16970.0,1.0,56.0,1,3.0,30.0,0.0,29891.0,61550.0,1.2,1,0,1,2.4619999999999997
1.0,80000.0,80000.0,3.0,35.0,1,3.0,12.0,1.0,201150.0,84960.0,2.51,1,0,1,1.062
0.0,250000.0,188282.0,5.0,35.0,1,1.0,4.0,1.0,42326.0,73290.0,0.17,0,1,0,0.293
1.0,60000.0,60000.0,2.0,36.0,1,2.0,7.0,1.0,87392.0,41500.0,1.46,1,0,0,0.6920000000000001
1.0,40000.0,13825.0,9.0,38.0,1,2.0,14.0,1.0,42928.0,32400.0,1.07,1,0,1,0.81
1.0,150000.0,114538.0,2.0,55.0,0,2.0,26.0,1.0,225888.0,191500.0,1.51,0,1,1,1.2770000000000001
1.0,130000.0,122422.0,1.0,28.0,0,5.0,3.0,0.0,183052.0,98960.0,1.41,0,1,0,0.7609999999999999
0.0,35083.0,32160.0,1.0,49.0,1,2.0,20.0,1.0,45259.0,45223.0,1.29,1,0,1,1.2890000000000001
0.0,20000.0,14060.0,1.0,47.0,1,2.0,20.0,1.0,31142.0,43265.0,1.56,1,0,1,2.1630000000000003
0.0,26460.0,12230.0,1.0,52.0,1,3.0,20.0,0.0,55712.0,51980.0,2.11,1,0,1,1.964
0.0,60000.0,12123.0,1.0,44.0,0,3.0,20.0,1.0,67012.0,40156.0,1.12,1,0,1,0.669
0.0,30000.0,425.0,1.0,59.0,1,2.0,6.0,1.0,35161.0,29247.0,1.17,1,0,0,0.975
0.0,30000.0,3925.0,1.0,34.0,1,3.0,31.0,1.0,35935.0,23140.0,1.2,1,0,1,0.7709999999999999
0.0,40000.0,20613.0,4.0,40.0,0,4.0,4.0,1.0,97682.0,262000.0,2.44,1,0,1,6.55
0.0,50000.0,45830.0,1.0,24.0,1,2.0,5.0,1.0,58359.0,50000.0,1.17,1,0,1,1.0
1.0,35000.0,2341.0,5.0,54.0,0,4.0,26.0,1.0,49917.0,31550.0,1.43,1,0,1,0.9009999999999999
1.0,300000.0,136682.0,14.0,58.0,1,3.0,5.0,1.0,136633.0,73000.0,0.46,0,1,1,0.243
0.0,50000.0,14646.0,1.0,39.0,1,1.0,15.0,1.0,90069.0,59750.0,1.8,1,0,1,1.195
0.0,30000.0,20466.0,2.0,52.0,1,4.0,26.0,1.0,44483.0,21400.0,1.48,1,0,1,0.713
1.0,40000.0,40000.0,7.0,43.0,1,4.0,6.0,1.0,46851.0,20000.0,1.17,1,0,1,0.5
0.0,100000.0,63759.0,1.0,39.0,1,0.0,7.0,1.0,119960.0,50000.0,1.2,1,0,0,0.5
1.0,50000.0,50000.0,1.0,45.0,0,0.0,14.0,1.0,56457.0,47150.0,1.13,1,0,0,0.943
0.0,150000.0,91917.0,4.0,29.0,0,0.0,5.0,1.0,224096.0,54000.0,1.49,0,1,0,0.36
1.0,100000.0,100000.0,2.0,31.0,1,2.0,6.0,1.0,169943.0,272750.0,1.7,1,0,0,2.728
0.0,40000.0,27152.0,2.0,38.0,1,2.0,15.0,0.0,126585.0,55900.0,3.16,1,0,1,1.3980000000000001
0.0,10487.0,5247.0,1.0,54.0,1,2.0,10.0,1.0,42213.0,15000.0,4.03,1,0,0,1.43
1.0,60000.0,40729.0,2.0,47.0,0,1.0,25.0,0.0,79373.0,86500.0,1.32,1,0,0,1.442
0.0,45785.0,23153.0,2.0,50.0,1,3.0,20.0,1.0,107969.0,197000.0,2.36,0,1,0,4.303
1.0,150000.0,51845.0,5.0,36.0,0,4.0,8.0,1.0,309434.0,170000.0,2.06,1,0,0,1.133
0.0,100000.0,23369.0,3.0,36.0,0,2.0,7.0,1.0,108670.0,110000.0,1.09,1,0,0,1.1
0.0,40000.0,12810.0,1.0,31.0,1,0.0,7.0,1.0,44875.0,43200.0,1.12,1,0,0,1.08
1.0,50000.0,50000.0,2.0,42.0,0,2.0,19.0,1.0,86451.0,60000.0,1.73,1,0,1,1.2
1.0,180000.0,180000.0,4.0,40.0,0,4.0,4.0,1.0,229862.0,256400.0,1.28,0,1,1,1.4240000000000002
0.0,53762.0,51302.0,3.0,39.0,1,2.0,16.0,1.0,91940.0,36250.0,1.71,0,1,1,0.674
1.0,70000.0,13919.0,5.0,32.0,0,4.0,9.0,0.0,122349.0,27600.0,1.75,0,1,1,0.39399999999999996
1.0,70000.0,21836.0,3.0,26.0,1,2.0,4.0,0.0,64684.0,52600.0,0.92,1,0,1,0.7509999999999999
1.0,30000.0,5232.0,2.0,23.0,0,0.0,6.0,0.0,101923.0,100800.0,3.4,1,0,0,3.36
1.0,70000.0,13919.0,4.0,28.0,1,0.0,7.0,1.0,93019.0,307103.0,1.33,1,0,0,4.387
1.0,50000.0,8720.0,2.0,48.0,1,0.0,6.0,1.0,98753.0,133450.0,1.98,1,0,0,2.6689999999999996
1.0,100000.0,67882.0,3.0,34.0,0,4.0,18.0,1.0,313036.0,246667.0,3.13,1,0,1,2.467
1.0,60000.0,60000.0,1.0,50.0,1,1.0,24.0,1.0,34985.0,41400.0,0.58,1,0,1,0.69
1.0,33432.0,33432.0,3.0,37.0,1,1.0,7.0,1.0,100337.0,38887.0,3.0,1,0,1,1.163
1.0,75000.0,25922.0,1.0,35.0,1,2.0,13.0,1.0,124191.0,85000.0,1.66,1,0,1,1.133
1.0,300000.0,155502.0,2.0,46.0,1,1.0,12.0,1.0,448362.0,344400.0,1.49,1,0,1,1.148
1.0,30000.0,30000.0,1.0,31.0,0,3.0,10.0,1.0,75534.0,60600.0,2.52,1,0,1,2.02
1.0,300000.0,48583.0,8.0,37.0,1,0.0,7.0,1.0,455084.0,400000.0,1.52,0,1,0,1.3330000000000002
1.0,50000.0,25917.0,1.0,36.0,1,4.0,3.0,0.0,133361.0,85000.0,2.67,1,0,1,1.7
0.0,30000.0,30000.0,4.0,53.0,1,1.0,10.0,0.0,35704.0,32400.0,1.19,1,0,1,1.08
0.0,80256.0,55442.0,2.0,42.0,1,5.0,15.0,1.0,120686.0,61750.0,1.5,0,1,1,0.769
1.0,70000.0,24194.0,2.0,39.0,1,3.0,15.0,1.0,90217.0,109750.0,1.29,1,0,1,1.568
0.0,40000.0,34711.0,3.0,33.0,1,1.0,2.0,0.0,77378.0,81750.0,1.93,1,0,1,2.044
1.0,70000.0,70000.0,1.0,35.0,0,3.0,7.0,1.0,85160.0,59940.0,1.22,0,1,1,0.856
1.0,130000.0,67384.0,4.0,34.0,1,5.0,2.0,1.0,65477.0,49665.0,0.5,0,1,0,0.382
0.0,72952.0,72952.0,8.0,34.0,1,2.0,10.0,1.0,239394.0,77370.0,3.28,0,1,1,1.061
0.0,19489.0,13607.0,2.0,51.0,1,1.0,16.0,1.0,114168.0,149400.0,5.86,1,0,1,7.666
0.0,100000.0,53457.0,1.0,41.0,1,2.0,7.0,1.0,129742.0,51600.0,1.3,0,1,0,0.516
1.0,50000.0,50000.0,1.0,43.0,1,3.0,10.0,1.0,62302.0,67650.0,1.25,1,0,1,1.3530000000000002
1.0,150000.0,68341.0,6.0,55.0,1,1.0,7.5,1.0,168441.0,37320.0,1.12,0,1,1,0.249
1.0,50000.0,3344.0,1.0,31.0,1,4.0,6.0,1.0,106598.0,70625.0,2.13,1,0,1,1.413
1.0,120000.0,91630.0,7.0,55.0,1,2.0,20.0,0.0,151207.0,50000.0,1.26,1,0,1,0.41700000000000004
1.0,50000.0,33941.0,2.0,41.0,0,3.0,6.0,1.0,55901.0,57500.0,1.12,1,0,1,1.15
1.0,250000.0,149167.0,1.0,45.0,1,2.0,44.0,1.0,485903.0,145350.0,1.94,0,1,1,0.581
0.0,30000.0,3830.0,1.0,38.0,1,3.0,16.0,1.0,42396.0,21000.0,1.41,1,0,1,0.7
0.0,80000.0,36640.0,1.0,25.0,1,0.0,3.0,0.0,104023.0,64000.0,1.3,1,0,0,0.8
0.0,6513.0,5813.0,2.0,46.0,1,4.0,20.0,1.0,45185.0,84700.0,6.94,1,0,0,13.004000000000001
1.0,75000.0,29422.0,1.0,36.0,0,0.0,7.0,1.0,94629.0,215000.0,1.26,1,0,0,2.867
1.0,300000.0,203646.0,26.0,42.0,1,2.0,4.0,1.0,472508.0,250000.0,1.58,0,1,1,0.833
1.0,200000.0,138162.0,5.0,43.0,1,4.0,24.0,0.0,322328.0,169600.0,1.61,0,1,1,0.848
0.0,27565.0,16447.0,1.0,38.0,1,2.0,17.0,1.0,54062.0,109250.0,1.96,1,0,0,3.963
0.0,30000.0,7440.0,1.0,52.0,1,1.0,15.0,1.0,38307.0,16440.0,1.28,1,0,0,0.5479999999999999
1.0,50000.0,35308.0,1.0,54.0,1,1.0,24.0,1.0,66170.0,96603.0,1.32,1,0,1,1.932
1.0,70000.0,49218.0,2.0,37.0,1,2.0,10.0,1.0,54679.0,48000.0,0.78,0,1,0,0.6859999999999999
1.0,150000.0,55657.0,8.0,50.0,0,5.0,11.0,1.0,249238.0,90000.0,1.66,1,0,1,0.6
1.0,150000.0,114033.0,2.0,55.0,0,1.0,14.0,1.0,198120.0,59400.0,1.32,0,1,1,0.396
0.0,30000.0,9278.0,3.0,32.0,1,0.0,30.0,1.0,38817.0,34550.0,1.29,1,0,0,1.1520000000000001
1.0,100000.0,34563.0,1.0,36.0,0,2.0,7.0,1.0,118287.0,103300.0,1.18,1,0,1,1.033
0.0,35033.0,32399.0,7.0,41.0,1,0.0,15.0,1.0,255257.0,27300.0,7.29,1,0,0,0.779
1.0,30000.0,7812.0,2.0,46.0,1,1.0,2.0,1.0,60791.0,29560.0,2.03,1,0,0,0.985
1.0,30000.0,30000.0,1.0,47.0,0,2.0,25.0,1.0,73356.0,40400.0,2.45,1,0,1,1.347
0.0,40000.0,18224.0,1.0,46.0,1,3.0,10.0,1.0,62736.0,55640.0,1.57,1,0,1,1.391
1.0,100000.0,45560.0,4.0,44.0,0,1.0,16.0,1.0,126890.0,47500.0,1.27,1,0,1,0.475
1.0,200000.0,200000.0,4.0,45.0,0,2.0,14.0,1.0,364771.0,392813.0,1.82,0,1,1,1.964
1.0,23364.0,23364.0,10.0,48.0,1,3.0,10.0,1.0,121866.0,300000.0,5.22,0,1,1,12.84
0.0,119733.0,91426.0,2.0,41.0,0,2.0,11.0,1.0,262305.0,100000.0,2.19,0,1,1,0.835
1.0,100000.0,31474.0,5.0,46.0,1,1.0,5.0,1.0,89568.0,26030.0,0.9,1,0,1,0.26
1.0,120000.0,113004.0,2.0,44.0,1,2.0,15.0,1.0,152064.0,92200.0,1.27,0,1,0,0.768
1.0,200000.0,152717.0,6.0,50.0,1,3.0,20.0,1.0,274425.0,83800.0,1.37,0,1,0,0.419
1.0,100000.0,65054.0,3.0,27.0,0,3.0,27.0,0.0,63966.0,120000.0,0.64,1,0,0,1.2
0.0,36495.0,36282.0,4.0,55.0,1,4.0,40.0,1.0,211706.0,143700.0,5.8,1,0,0,3.938
1.0,170000.0,170000.0,3.0,47.0,1,2.0,11.0,1.0,208438.0,198933.0,1.23,0,1,1,1.17
0.0,50000.0,662.0,3.0,39.0,1,3.0,4.0,0.0,64248.0,53280.0,1.28,0,1,1,1.0659999999999998
1.0,34964.0,34964.0,1.0,44.0,0,1.0,30.0,1.0,231987.0,440000.0,6.63,0,1,0,12.584000000000001
0.0,60000.0,36980.0,2.0,23.0,0,0.0,10.0,1.0,253448.0,146980.0,4.22,1,0,1,2.45
0.0,57802.0,53456.0,1.0,27.0,1,3.0,2.0,1.0,123485.0,83600.0,2.14,1,0,1,1.446
1.0,300000.0,210935.0,12.0,41.0,1,3.0,9.0,1.0,325053.0,233950.0,1.08,0,1,1,0.78
0.0,80000.0,5687.0,1.0,61.0,0,1.0,28.0,1.0,115545.0,82000.0,1.44,1,0,0,1.025
1.0,60000.0,20738.0,1.0,34.0,1,1.0,11.0,1.0,30834.0,260000.0,0.51,1,0,0,4.333
0.0,30000.0,13668.0,1.0,41.0,1,4.0,21.0,1.0,104251.0,200000.0,3.48,1,0,0,6.667000000000001
1.0,40000.0,18224.0,1.0,53.0,1,2.0,25.0,1.0,52232.0,31840.0,1.31,1,0,0,0.7959999999999999
1.0,50000.0,19615.0,8.0,45.0,0,2.0,20.0,1.0,81511.0,100600.0,1.63,0,1,1,2.012
1.0,30000.0,17900.0,1.0,52.0,1,1.0,35.0,1.0,34018.0,23900.0,1.13,1,0,1,0.797
1.0,100000.0,37105.0,7.0,51.0,1,4.0,13.0,0.0,239925.0,150000.0,2.4,1,0,1,1.5
1.0,300000.0,300000.0,2.0,54.0,1,6.0,14.0,1.0,186330.0,334000.0,0.62,0,1,1,1.113
1.0,80000.0,38857.0,2.0,54.0,1,3.0,22.0,0.0,232774.0,569767.0,2.91,1,0,1,7.122000000000001
1.0,250000.0,169705.0,3.0,31.0,0,1.0,9.0,1.0,256828.0,364400.0,1.03,1,0,0,1.4580000000000002
1.0,200000.0,102751.0,20.0,59.0,1,2.0,20.0,1.0,385390.0,106290.0,1.93,0,1,1,0.531
1.0,40000.0,40000.0,1.0,34.0,1,3.0,34.0,0.0,33439.0,17200.0,0.84,1,0,0,0.43
1.0,150000.0,129216.0,17.0,55.0,1,1.0,27.0,1.0,519157.0,200000.0,3.46,0,1,1,1.3330000000000002
0.0,50000.0,3309.0,2.0,40.0,1,1.0,8.0,1.0,125194.0,54980.0,2.5,1,0,0,1.1
1.0,100000.0,67066.0,2.0,48.0,1,1.0,25.0,1.0,81993.0,44200.0,0.82,0,1,0,0.442
1.0,60000.0,40729.0,1.0,45.0,0,4.0,26.0,1.0,88161.0,258167.0,1.47,1,0,0,4.303
1.0,150000.0,114033.0,17.0,53.0,1,3.0,32.0,1.0,415753.0,300000.0,2.77,0,1,1,2.0
1.0,250000.0,203600.0,13.0,48.0,1,4.0,23.0,1.0,458946.0,33000.0,1.84,0,1,1,0.132
1.0,130000.0,130000.0,12.0,55.0,1,4.0,28.0,1.0,144642.0,21000.0,1.11,0,1,1,0.162
1.0,150000.0,114538.0,17.0,58.0,1,5.0,4.0,1.0,168522.0,37000.0,1.12,1,0,1,0.247
1.0,100000.0,59666.0,1.0,56.0,1,3.0,19.0,1.0,125115.0,125000.0,1.25,1,0,1,1.25
1.0,30000.0,30000.0,3.0,53.0,1,2.0,16.0,1.0,34945.0,56000.0,1.16,1,0,1,1.867
1.0,80000.0,73664.0,11.0,50.0,1,3.0,34.0,1.0,147184.0,66660.0,1.84,0,1,0,0.833
0.0,30000.0,2558.0,1.0,39.0,1,4.0,14.0,1.0,48411.0,54767.0,1.61,1,0,1,1.8259999999999998
1.0,30000.0,15412.0,2.0,30.0,0,2.0,19.0,1.0,40114.0,53800.0,1.34,1,0,0,1.7930000000000001
1.0,100000.0,19884.0,11.0,54.0,1,5.0,4.0,1.0,120032.0,31000.0,1.2,1,0,1,0.31
1.0,50000.0,47085.0,1.0,40.0,1,2.0,9.0,1.0,67617.0,67200.0,1.35,1,0,0,1.344
1.0,300000.0,108121.0,7.0,40.0,1,0.0,30.0,1.0,307153.0,0.0,1.02,0,1,0,0.0
1.0,200000.0,152717.0,2.0,29.0,1,1.0,5.0,1.0,174927.0,1344300.0,0.87,0,1,0,6.722
1.0,30000.0,15412.0,4.0,26.0,1,2.0,6.0,1.0,89000.0,57000.0,2.97,1,0,1,1.9
1.0,100000.0,100000.0,1.0,55.0,1,2.0,30.0,1.0,93741.0,25983.0,0.94,1,0,1,0.26
1.0,120000.0,120000.0,9.0,62.0,1,1.0,41.0,1.0,188062.0,150000.0,1.57,1,0,1,1.25
1.0,35000.0,23758.0,7.0,36.0,0,0.0,33.0,0.0,37467.0,17333.0,1.07,1,0,0,0.495
1.0,60000.0,35800.0,4.0,45.0,1,4.0,5.0,1.0,108925.0,17600.0,1.82,1,0,1,0.293
1.0,40000.0,25683.0,1.0,27.0,0,2.0,6.0,0.0,49563.0,52600.0,1.24,1,0,0,1.315
0.0,100000.0,76358.0,1.0,42.0,1,2.0,3.0,1.0,128387.0,167733.0,1.28,0,1,1,1.6769999999999998
1.0,80000.0,65152.0,6.0,53.0,1,2.0,28.0,1.0,143547.0,105917.0,1.79,1,0,0,1.324
0.0,60000.0,3063.0,2.0,47.0,1,3.0,7.0,1.0,87840.0,42800.0,1.46,1,0,0,0.713
1.0,60000.0,31375.0,10.0,38.0,0,3.0,34.0,0.0,32276.0,30100.0,0.54,1,0,1,0.502
1.0,50000.0,17281.0,5.0,44.0,1,5.0,7.0,1.0,75303.0,127600.0,1.51,1,0,1,2.552
1.0,50000.0,50000.0,1.0,44.0,1,1.0,3.0,1.0,71091.0,52750.0,1.42,1,0,0,1.055
1.0,100000.0,100000.0,4.0,48.0,1,3.0,30.0,1.0,608958.0,74900.0,6.09,0,1,1,0.7490000000000001
1.0,50000.0,23638.0,3.0,59.0,1,2.0,21.0,1.0,44719.0,30000.0,0.89,1,0,0,0.6
1.0,120000.0,54673.0,4.0,50.0,1,4.0,25.0,1.0,379338.0,60000.0,3.16,0,1,1,0.5
1.0,60000.0,45815.0,4.0,56.0,0,2.0,20.0,1.0,45881.0,37540.0,0.76,1,0,1,0.626
0.0,30000.0,7226.0,4.0,52.0,1,1.0,37.0,1.0,32333.0,52800.0,1.08,1,0,0,1.76
1.0,150000.0,150000.0,13.0,44.0,0,3.0,5.0,1.0,370143.0,213000.0,2.47,1,0,0,1.42
1.0,250000.0,130730.0,11.0,52.0,1,4.0,23.0,1.0,133141.0,62100.0,0.53,0,1,1,0.248
1.0,50000.0,46040.0,16.0,57.0,0,3.0,42.0,1.0,64722.0,48696.0,1.29,1,0,1,0.9740000000000001
1.0,70000.0,49218.0,3.0,27.0,0,1.0,26.0,0.0,108729.0,61200.0,1.55,1,0,1,0.8740000000000001
1.0,300000.0,229076.0,22.0,37.0,1,4.0,10.0,1.0,803570.0,327000.0,2.68,0,1,1,1.09
1.0,100000.0,100000.0,25.0,60.0,1,5.0,35.0,1.0,49758.0,31600.0,0.5,1,0,1,0.316
1.0,100000.0,19884.0,3.0,54.0,1,3.0,4.0,1.0,107077.0,48625.0,1.07,1,0,1,0.486
1.0,300000.0,276242.0,6.0,48.0,1,5.0,47.0,1.0,262997.0,204400.0,0.88,0,1,1,0.6809999999999999
1.0,40000.0,40000.0,1.0,37.0,1,2.0,11.0,1.0,57312.0,86400.0,1.43,1,0,0,2.16
1.0,300000.0,276242.0,2.0,49.0,0,3.0,22.0,1.0,470689.0,519000.0,1.57,0,1,1,1.73
1.0,300000.0,254468.0,12.0,62.0,1,3.0,11.0,0.0,228183.0,73840.0,0.76,1,0,1,0.24600000000000002
1.0,60000.0,60000.0,1.0,42.0,1,5.0,9.0,1.0,56108.0,52200.0,0.94,1,0,1,0.87
1.0,50000.0,21504.0,2.0,38.0,1,3.0,22.0,1.0,68647.0,53640.0,1.37,1,0,1,1.073
1.0,40000.0,37668.0,4.0,61.0,1,3.0,9.0,1.0,48524.0,20450.0,1.21,1,0,0,0.511
1.0,150000.0,150000.0,7.0,39.0,1,1.0,22.0,1.0,255612.0,73933.0,1.7,0,1,0,0.493
1.0,300000.0,244321.0,15.0,52.0,1,3.0,40.0,1.0,518730.0,844300.0,1.73,0,1,0,2.8139999999999996
1.0,50000.0,25687.0,2.0,47.0,1,3.0,7.0,1.0,58463.0,44150.0,1.17,0,1,1,0.883
0.0,50000.0,3261.0,2.0,52.0,1,4.0,25.0,1.0,71684.0,45600.0,1.43,1,0,1,0.912
1.0,150000.0,47923.0,5.0,47.0,1,3.0,44.0,1.0,84288.0,60800.0,0.56,1,0,0,0.405
1.0,150000.0,89500.0,1.0,42.0,1,2.0,15.0,1.0,985512.0,169590.0,6.57,0,1,1,1.131
1.0,30000.0,12902.0,22.0,56.0,1,0.0,9.0,1.0,104912.0,0.0,3.5,0,1,0,0.0
1.0,120000.0,51610.0,1.0,48.0,1,3.0,8.0,1.0,763887.0,92483.0,6.37,1,0,1,0.7709999999999999
1.0,70000.0,18228.0,2.0,43.0,0,2.0,20.0,0.0,95688.0,41100.0,1.37,1,0,0,0.5870000000000001
1.0,250000.0,190897.0,5.0,38.0,1,3.0,35.0,1.0,515510.0,45500.0,2.06,0,1,1,0.182
1.0,50000.0,33941.0,2.0,37.0,0,3.0,5.0,1.0,117170.0,39000.0,2.34,1,0,1,0.78
1.0,80000.0,61087.0,3.0,51.0,1,0.0,4.0,0.0,77074.0,56400.0,0.96,0,1,0,0.705
1.0,70000.0,70000.0,1.0,39.0,0,5.0,39.0,1.0,194726.0,48000.0,2.78,0,1,1,0.6859999999999999
1.0,100000.0,67882.0,25.0,46.0,1,1.0,20.0,1.0,284615.0,130000.0,2.85,0,1,1,1.3
0.0,50000.0,33650.0,1.0,42.0,0,3.0,40.0,0.0,70015.0,75070.0,1.4,1,0,0,1.501
1.0,60000.0,23537.0,9.0,48.0,1,3.0,30.0,1.0,91466.0,3465.0,1.52,1,0,1,0.057999999999999996
1.0,150000.0,126132.0,2.0,28.0,0,1.0,4.0,1.0,434760.0,197500.0,2.9,1,0,1,1.317
1.0,300000.0,282512.0,6.0,58.0,0,6.0,17.0,1.0,361370.0,35850.0,1.2,0,1,1,0.12
1.0,150000.0,101823.0,1.0,43.0,1,3.0,34.0,1.0,166680.0,91700.0,1.11,0,1,0,0.611
1.0,150000.0,39062.0,1.0,55.0,1,2.0,22.0,1.0,364370.0,188800.0,2.43,0,1,0,1.2590000000000001
1.0,50000.0,13020.0,2.0,26.0,0,1.0,3.0,1.0,75776.0,68967.0,1.52,1,0,0,1.379
1.0,200000.0,78460.0,7.0,59.0,1,3.0,15.0,1.0,173103.0,46475.0,0.87,0,1,0,0.23199999999999998
1.0,300000.0,276242.0,4.0,62.0,1,1.0,22.0,1.0,400515.0,66375.0,1.34,0,1,0,0.221
1.0,50000.0,44143.0,2.0,55.0,1,2.0,28.0,1.0,154924.0,124500.0,3.1,1,0,1,2.49
1.0,200000.0,188341.0,5.0,38.0,1,1.0,7.0,1.0,620733.0,79350.0,3.1,1,0,0,0.397
1.0,30000.0,10369.0,16.0,51.0,0,5.0,33.0,1.0,62431.0,30000.0,2.08,0,1,1,1.0
1.0,60000.0,60000.0,1.0,40.0,1,2.0,20.0,0.0,104626.0,115000.0,1.74,0,1,1,1.9169999999999998
1.0,300000.0,155502.0,7.0,45.0,1,3.0,12.0,1.0,413046.0,46125.0,1.38,0,1,1,0.154
1.0,30000.0,15412.0,3.0,30.0,1,0.0,29.0,1.0,68070.0,36000.0,2.27,1,0,0,1.2
1.0,120000.0,13014.0,2.0,53.0,1,4.0,10.0,1.0,165326.0,217000.0,1.38,1,0,1,1.808
0.0,90000.0,68722.0,2.0,31.0,1,1.0,8.0,0.0,80444.0,150600.0,0.89,1,0,0,1.673
0.0,50000.0,4820.0,3.0,49.0,1,2.0,4.0,1.0,76680.0,43000.0,1.53,1,0,0,0.86
0.0,60000.0,25805.0,2.0,48.0,0,1.0,12.0,0.0,74189.0,36507.0,1.24,0,1,1,0.608
0.0,30000.0,27624.0,1.0,47.0,1,3.0,6.0,1.0,65722.0,63000.0,2.19,1,0,1,2.1
1.0,100000.0,19884.0,1.0,44.0,1,3.0,17.0,1.0,141380.0,130000.0,1.41,0,1,0,1.3
0.0,50000.0,17281.0,1.0,38.0,1,1.0,11.0,1.0,61861.0,49800.0,1.24,1,0,0,0.996
0.0,30000.0,20364.0,3.0,41.0,1,3.0,10.0,1.0,66529.0,27200.0,2.22,1,0,1,0.907
1.0,70000.0,9322.0,1.0,34.0,1,4.0,4.0,1.0,204934.0,149600.0,2.93,1,0,1,2.137
1.0,40000.0,2675.0,1.0,36.0,1,2.0,1.0,1.0,67732.0,129800.0,1.69,0,1,1,3.245
0.0,60000.0,15624.0,3.0,22.0,1,1.0,15.0,0.0,100896.0,87500.0,1.68,1,0,1,1.4580000000000002
0.0,30000.0,20364.0,1.0,37.0,1,0.0,3.0,0.0,38237.0,88000.0,1.27,1,0,0,2.9330000000000003
1.0,70000.0,41766.0,2.0,35.0,1,2.0,12.0,1.0,78430.0,484720.0,1.12,0,1,1,6.925
